"","cat_rat","ccpr_rat","polrt","cvrt","hrai","hrsd","country","year","idcode","PIRI","Dis","Kill","Pris","Tort","Polity2","Civilwar2","War","gdppc","pop","Media_ai_rn","Media_ai_br","Media_ai_tot","Media_ec","Media_nw","Media_tot","Media_ave","INGO_uia","UNShame","intensity","yearLag1","PIRILag1","PIRILag2","PIRILead1","polrtLag1","polrtLag2","polrtLead1","democratic","Media_ai_tot_ph","logAI","AIShame","log_gdppc","log_pop"
"444",1,1,4,4,4,4,"MEXICO",1995,70,6,1,2,1,2,4,0,0,4899,91100000,6,5,11,4,0,4,2,1391,0,2,1994,7,5,7,4,4,4,0,11,2.38105452368838,1,8.49678638163858,18.3274683622302
"445",1,1,4,3,4,3,"MEXICO",1996,70,7,2,2,1,2,4,0,0,5071.64599609375,92600000,3,6,9,5,0,5,2.5,1458,0,2,1995,6,7,6,4,4,3,0,9,2.18038382822622,1,8.53142069795839,18.3437996996164
"446",1,1,3,4,4,3,"MEXICO",1997,70,6,1,2,1,2,6,0,0,5336.23095703125,93900000,9,7,16,2,2,4,2,1482,0,2,1996,7,6,5,4,4,3,1,16,2.75574797312979,1,8.58227486946075,18.3577409441785
"447",1,1,3,4,3,3,"MEXICO",1998,70,5,1,1,1,2,6,0,0,5520.19677734375,95300000,7,5,12,7,4,11,5.5,1501,0,2,1997,6,7,5,3,4,3,1,12,2.46806590067801,1,8.61616878670528,18.3725403686244
"448",1,1,3,4,3,3,"MEXICO",1999,70,5,1,1,1,2,6,0,0,5647.5361328125,96600000,5,10,15,2,2,4,2,1544,0,2,1998,5,6,6,3,3,2,1,15,2.69120945199222,1,8.63897464634073,18.3860892991827
"449",1,1,2,3,3,3,"MEXICO",2000,70,6,1,2,1,2,8,0,0,5933.95703125,9.8e+07,8,7,15,2,5,7,3.5,NA,0,2,1999,5,5,6,3,3,2,1,15,2.69120945199222,1,8.688446559714,18.4004780366348
"486",0,0,6,6,5,4,"GUATEMA",1983,90,7,2,2,1,2,-7,1,0,1519.34204101562,7355840,0,16,16,3,3,6,3,376,1,3,1982,7,8,8,6,6,5,0,16,2.75574797312979,0,7.32603265237315,15.8110051135182
"487",0,0,5,6,5,4,"GUATEMA",1984,90,8,2,2,2,2,-6,1,0,1488.68505859375,7544610,0,12,12,0,2,2,1,389,1,3,1983,7,7,8,6,6,4,0,12,2.46806590067801,0,7.3056484982865,15.8363439589873
"488",0,0,4,4,5,4,"GUATEMA",1985,90,8,2,2,2,2,-1,0,0,1442.63500976562,7738000,0,23,23,1,0,1,0.5,389,1,3,1984,8,7,8,5,6,3,0,23,3.11865346681916,0,7.27422658829418,15.8616538142426
"489",0,0,3,3,4,4,"GUATEMA",1986,90,8,2,2,2,2,3,0,0,1408.748046875,7935470,1,11,12,0,1,1,0.5,383,1,3,1985,8,8,4,4,5,3,0,12,2.46806590067801,1,7.25045667892889,15.8868531414425
"490",0,0,3,3,4,4,"GUATEMA",1987,90,4,1,1,1,1,3,0,0,1422.67102050781,8136290,1,8,9,0,0,0,0,407,1,2,1986,8,8,7,3,4,3,0,9,2.18038382822622,1,7.26029138408705,15.9118448601264
"491",0,0,3,3,4,4,"GUATEMA",1988,90,7,2,1,2,2,3,0,0,1442.01794433594,8339570,0,11,11,0,0,0,0,429,1,2,1987,4,8,6,3,3,3,0,11,2.38105452368838,0,7.27379876182845,15.9365222142527
"492",0,0,3,3,4,4,"GUATEMA",1989,90,6,2,2,1,1,3,0,0,1462.96899414062,8544230,1,18,19,1,0,1,0.5,460,1,3,1988,7,4,7,3,3,3,0,19,2.92759823005645,1,7.28822320745352,15.9607667592954
"493",1,0,3,4,5,5,"GUATEMA",1990,90,7,2,2,1,2,3,0,0,1473.05505371094,8749000,3,26,29,4,0,4,2,477,1,3,1989,6,7,6,3,3,3,0,29,3.35045508087648,1,7.29509379099226,15.9844499660884
"494",1,0,3,5,4,4,"GUATEMA",1991,90,6,2,2,1,1,3,0,0,1487.85302734375,8978860,0,19,19,2,0,2,1,482,1,3,1990,7,6,6,3,3,4,0,19,2.92759823005645,0,7.30508943856836,16.0103834834446
"495",1,1,4,5,4,4,"GUATEMA",1992,90,6,1,2,1,2,3,0,0,1519.56396484375,9216850,0,13,13,1,1,2,1,508,1,3,1991,6,7,4,3,3,4,0,13,2.54810860835154,0,7.32617870745224,16.0365438885676
"496",1,1,4,5,4,4,"GUATEMA",1993,90,4,1,2,0,1,3,0,0,1538.22399902344,9462610,1,15,16,3,0,3,1.5,516,1,3,1992,6,6,6,4,3,4,0,16,2.75574797312979,1,7.33838378251882,16.0628588014951
"497",1,1,4,5,4,5,"GUATEMA",1994,90,6,2,2,0,2,3,0,0,1558.57202148438,9715780,2,4,6,2,0,2,1,534,1,3,1993,4,6,6,4,4,4,0,6,1.77491872011806,1,7.3515253101925,16.0892619257849
"498",1,1,4,5,4,5,"GUATEMA",1995,90,6,2,2,0,2,3,0,0,1593.03198242188,9976000,0,5,5,1,1,2,1,541,1,3,1994,6,4,5,4,4,3,0,5,1.59259716332411,0,7.3733943865584,16.115692766342
"499",1,1,3,4,4,4,"GUATEMA",1996,90,5,2,2,0,1,8,0,0,1597.38195800781,10200000,4,7,11,1,0,1,0.5,571,1,3,1995,6,6,4,4,4,3,1,11,2.38105452368838,1,7.37612129182066,16.1378982782545
"500",1,1,3,4,3,3,"GUATEMA",1997,90,4,1,2,0,1,8,0,0,1623.67602539062,10500000,4,10,14,2,0,2,1,577,0,2,1996,5,6,3,3,4,3,1,14,2.62221658050526,1,7.39244800906596,16.1668858151278
"501",1,1,3,4,4,3,"GUATEMA",1998,90,3,0,2,0,1,8,0,0,1660.23803710938,10800000,8,10,18,5,2,7,3.5,589,0,2,1997,4,5,4,3,3,3,1,18,2.87353100878617,1,7.41471626691941,16.1950566920944
"502",1,1,3,4,3,3,"GUATEMA",1999,90,4,1,2,0,1,8,0,0,1679.10998535156,11100000,7,5,12,1,1,2,1,577,0,2,1998,3,4,6,3,3,3,1,12,2.46806590067801,1,7.4260191613952,16.2224556662826
"503",1,1,3,4,3,3,"GUATEMA",2000,90,6,1,2,1,2,8,0,0,1694.33996582031,11400000,10,10,20,2,0,2,1,NA,0,2,1999,4,3,4,3,3,3,1,20,2.978891524444,1,7.43504854328243,16.2491239133647
"513",0,0,3,3,4,2,"HONDURAS",1983,91,4,1,1,0,2,6,0,0,868.255615234375,3929290,0,5,5,0,1,1,0.5,248,0,2,1982,5,7,4,2,3,2,1,5,1.59259716332411,0,6.76648615890459,15.1839693059466
"514",0,0,2,3,4,3,"HONDURAS",1984,91,4,1,1,0,2,6,0,0,877.971984863281,4054670,0,7,7,0,1,1,0.5,272,0,2,1983,4,5,3,3,2,2,1,7,1.92906939994532,0,6.77761468522546,15.2153798612089
"515",0,0,2,3,3,3,"HONDURAS",1985,91,3,0,0,1,2,5,0,0,886.68017578125,4183000,0,9,9,0,0,0,0,272,0,1,1984,4,4,3,2,3,2,0,9,2.18038382822622,0,6.78748434883509,15.2465392504243
"516",0,0,2,3,3,3,"HONDURAS",1986,91,3,0,0,1,2,5,0,0,865.936096191406,4314160,0,2,2,0,0,0,0,288,0,1,1985,3,4,4,2,2,2,0,2,0.676306431449951,0,6.76381111391289,15.2774131937924
"517",0,0,2,3,3,3,"HONDURAS",1987,91,4,1,1,0,2,5,0,0,890.508605957031,4448140,0,2,2,0,0,0,0,308,1,2,1986,3,3,5,2,2,2,0,2,0.676306431449951,0,6.79179276686834,15.3079965892374
"518",0,0,2,3,4,3,"HONDURAS",1988,91,5,1,1,1,2,5,0,0,903.747314453125,4585030,1,7,8,0,1,1,0.5,334,1,3,1987,4,3,4,2,2,2,0,8,2.06260079256984,1,6.80654980190909,15.3383072067265
"519",0,0,2,3,3,3,"HONDURAS",1989,91,4,1,1,0,2,6,0,0,914.923583984375,4724940,0,3,3,0,1,1,0.5,351,0,2,1988,5,4,5,2,2,2,1,3,1.08177153955812,0,6.81884054701679,15.3683654204167
"520",0,0,2,3,3,3,"HONDURAS",1990,91,5,1,2,0,2,6,0,0,888.896423339844,4868000,1,3,4,0,0,0,0,363,0,1,1989,4,5,3,2,2,2,1,4,1.3694536120099,1,6.78998071954715,15.3981937330896
"521",0,0,2,3,3,3,"HONDURAS",1991,91,3,0,1,1,1,6,0,0,890.662780761719,5016340,1,5,6,0,0,0,0,364,0,1,1990,5,4,3,2,2,2,1,6,1.77491872011806,1,6.79196588306168,15.4282111420918
"522",0,0,2,3,3,3,"HONDURAS",1992,91,3,0,1,1,1,6,0,0,913.203674316406,5167690,0,5,5,0,0,0,0,383,0,1,1991,3,5,3,2,2,3,1,5,1.59259716332411,0,6.81695893820909,15.4579363381253
"523",0,0,3,3,3,3,"HONDURAS",1993,91,3,0,1,0,2,6,0,0,942.027282714844,5321670,0,4,4,2,0,2,1,396,0,2,1992,3,3,3,2,2,3,1,4,1.3694536120099,0,6.84803423669925,15.4872977218329
"524",0,0,3,3,2,3,"HONDURAS",1994,91,3,0,1,1,1,6,0,0,903.233703613281,5477900,1,3,4,0,0,0,0,400,0,1,1993,3,3,2,3,2,3,1,4,1.3694536120099,1,6.80598132792011,15.516232373801
"525",0,0,3,3,2,3,"HONDURAS",1995,91,2,0,0,1,1,6,0,0,913.713684082031,5636000,2,1,3,0,0,0,0,402,0,1,1994,3,3,2,3,3,3,1,3,1.08177153955812,1,6.81751726645151,15.5446851520007
"526",0,0,3,3,3,2,"HONDURAS",1996,91,2,0,1,0,1,6,0,0,920.249206542969,5796220,1,4,5,0,0,0,0,420,0,1,1995,2,3,2,3,3,2,1,5,1.59259716332411,1,6.82464451003976,15.5727165389142
"527",1,1,2,3,2,2,"HONDURAS",1997,91,2,0,1,0,1,6,0,0,939.840393066406,5958810,0,0,0,1,0,1,0.5,423,0,1,1996,2,2,3,3,3,2,1,0.01,-4.62201093509809,0,6.84571006623711,15.6003813546764
"528",1,1,2,3,2,3,"HONDURAS",1998,91,3,0,1,1,1,6,0,0,941.117370605469,6123390,0,1,1,0,0,0,0,429,0,1,1997,2,2,5,2,3,3,1,1,-0.0168407491099946,0,6.8470678614624,15.6276264226992
"529",1,1,3,3,3,3,"HONDURAS",1999,91,5,1,2,0,2,7,0,0,898.937316894531,6289580,0,5,5,0,0,0,0,424,0,1,1998,3,2,2,2,2,3,1,5,1.59259716332411,0,6.8012133066731,15.6544048537922
"530",1,1,3,3,3,3,"HONDURAS",2000,91,2,0,1,0,1,7,0,0,921.551086425781,6457000,3,1,4,0,0,0,0,NA,0,1,1999,5,3,2,3,2,3,1,4,1.3694536120099,1,6.82605821390832,15.6806753716086
"540",0,1,4,5,5,4,"EL-SALVA",1983,92,8,2,2,2,2,4,1,0,1576.92199707031,4702120,0,20,20,8,12,20,10,301,1,3,1982,8,8,8,4,5,3,0,20,2.978891524444,0,7.36323012288005,15.3635240288114
"541",0,1,3,5,5,4,"EL-SALVA",1984,92,8,2,2,2,2,6,1,0,1588.25,4731000,1,7,8,4,8,12,6,318,1,3,1983,8,8,7,4,4,2,1,8,2.06260079256984,1,7.37038806014664,15.3696471546133
"542",0,1,2,4,4,4,"EL-SALVA",1985,92,7,1,2,2,2,6,1,0,1584.97802734375,4770000,0,13,13,3,3,6,3,318,1,3,1984,8,8,7,3,4,3,1,13,2.54810860835154,0,7.36832582334068,15.3778568628645
"543",0,1,3,4,5,4,"EL-SALVA",1986,92,7,2,2,2,1,6,1,0,1563.07495117188,4846000,0,15,15,3,0,3,1.5,309,1,3,1985,7,8,5,2,3,3,1,15,2.69120945199222,0,7.35441028267666,15.3936641803586
"544",0,1,3,4,5,4,"EL-SALVA",1987,92,5,1,1,2,1,6,1,0,1573.78601074219,4934000,1,17,18,3,1,4,2,327,1,3,1986,7,7,7,3,2,3,1,18,2.87353100878617,1,7.36123946722047,15.4116605760714
"545",0,1,3,3,5,4,"EL-SALVA",1988,92,7,1,2,2,2,6,1,0,1600.46203613281,4942850,1,15,16,2,1,3,1.5,343,1,3,1987,5,7,8,3,3,3,1,16,2.75574797312979,1,7.3780476391241,15.4134526458849
"546",0,1,3,4,4,4,"EL-SALVA",1989,92,8,2,2,2,2,6,1,0,1590.68005371094,5021100,1,12,13,1,6,7,3.5,363,1,3,1988,7,5,7,3,3,3,1,13,2.54810860835154,1,7.37191691051026,15.4291595911698
"547",0,1,3,4,4,4,"EL-SALVA",1990,92,7,2,1,2,2,6,1,0,1638.52600097656,5110000,3,15,18,2,3,5,2.5,369,1,3,1989,8,7,7,3,3,3,1,18,2.87353100878617,1,7.40155233678108,15.4467099621799
"548",0,1,3,4,4,4,"EL-SALVA",1991,92,7,2,1,2,2,7,1,0,1665.78796386719,5206050,0,14,14,1,0,1,0.5,370,1,3,1990,7,8,3,3,3,3,1,14,2.62221658050526,0,7.41805354203822,15.4653319687933
"549",0,1,3,3,4,4,"EL-SALVA",1992,92,3,0,1,1,1,7,1,0,1756.5419921875,5309580,0,9,9,0,2,2,1,378,1,3,1991,7,7,3,3,3,3,1,9,2.18038382822622,0,7.47110237815937,15.4850232940447
"550",0,1,3,3,4,3,"EL-SALVA",1993,92,3,1,1,0,1,7,0,0,1847.24401855469,5420980,0,10,10,1,0,1,0.5,380,1,3,1992,3,7,2,3,3,3,1,10,2.28574434388405,0,7.52145008763655,15.5057871688795
"551",0,1,3,3,3,3,"EL-SALVA",1994,92,2,0,1,0,1,7,0,0,1916.69299316406,5540630,2,4,6,1,0,1,0.5,387,1,3,1993,3,3,0,3,3,3,1,6,1.77491872011806,1,7.55835658059281,15.5276187706696
"552",0,1,3,3,2,3,"EL-SALVA",1995,92,0,0,0,0,0,7,0,0,1993.09704589844,5669000,0,1,1,0,0,0,0,395,0,1,1994,2,3,3,3,3,3,1,1,-0.0168407491099946,0,7.59744501240335,15.5505232933064
"553",1,1,3,3,3,2,"EL-SALVA",1996,92,3,1,1,0,1,7,0,0,1984.30798339844,5791250,2,4,6,0,0,0,0,419,0,1,1995,0,2,1,3,3,2,1,6,1.77491872011806,1,7.5930255093651,15.571858715713
"554",1,1,2,3,2,3,"EL-SALVA",1997,92,1,0,0,0,1,7,0,0,2028.07897949219,5906860,0,4,4,0,0,0,0,432,0,1,1996,3,0,2,3,3,2,1,4,1.3694536120099,0,7.61484430847553,15.5916249453144
"555",1,1,2,3,2,2,"EL-SALVA",1998,92,2,0,0,0,2,7,0,0,2066.18408203125,6015330,0,3,3,0,3,3,1.5,450,0,2,1997,1,3,3,2,3,2,1,3,1.08177153955812,0,7.63345874640312,15.6098217687289
"556",1,1,2,3,3,3,"EL-SALVA",1999,92,3,0,1,0,2,7,0,0,2102.18994140625,6116190,0,2,2,0,0,0,0,453,0,1,1998,2,1,2,2,2,2,1,2,0.676306431449951,0,7.6507349095839,15.6264499116048
"557",1,1,2,3,3,3,"EL-SALVA",2000,92,2,0,0,0,2,7,0,0,2115.35009765625,6209000,3,2,5,0,1,1,0.5,NA,0,2,1999,3,2,1,2,2,2,1,5,1.59259716332411,1,7.6569756085884,15.641510410347
"567",0,1,6,5,2,2,"NICARAG",1983,93,8,2,2,2,2,-5,1,0,1101.61096191406,3215690,0,4,4,1,2,3,1.5,268,0,2,1982,8,5,5,6,6,5,0,4,1.3694536120099,0,7.00452889826732,14.9835525116001
"568",0,1,5,5,3,2,"NICARAG",1984,93,5,1,1,2,1,-1,1,0,1052.50903320312,3313000,0,8,8,1,3,4,2,278,0,2,1983,8,8,8,6,6,5,0,8,2.06260079256984,0,6.9589321481355,15.013364681282
"569",0,1,5,5,2,2,"NICARAG",1985,93,8,2,2,2,2,-1,1,0,982.55859375,3404000,0,1,1,0,8,8,4,278,0,2,1984,5,8,7,5,6,5,0,1,-0.0168407491099946,0,6.89015997936976,15.0404617686754
"570",0,1,5,6,3,2,"NICARAG",1986,93,7,1,2,2,2,-1,1,0,948.461303710938,3490500,1,2,3,2,5,7,3.5,279,0,2,1985,8,5,5,5,5,5,0,3,1.08177153955812,1,6.85484099119011,15.0655555503926
"571",0,1,5,5,2,3,"NICARAG",1987,93,5,0,2,2,1,-1,1,0,919.738708496094,3574080,0,5,5,2,1,3,1.5,292,0,2,1986,7,8,6,5,5,5,0,5,1.59259716332411,0,6.82408961719965,15.0892183583346
"572",0,1,5,4,2,2,"NICARAG",1988,93,6,1,1,2,2,-1,1,0,787.164184570312,3656120,0,3,3,0,2,2,1,305,0,2,1987,5,7,7,5,5,5,0,3,1.08177153955812,0,6.66843684746002,15.1119130337746
"573",0,1,5,5,3,3,"NICARAG",1989,93,7,1,2,2,2,-1,1,0,756.733825683594,3738580,1,4,5,1,1,2,1,318,0,2,1988,6,5,6,5,5,3,0,5,1.59259716332411,1,6.62901157427876,15.13421641815
"574",0,1,3,3,3,3,"NICARAG",1990,93,6,2,1,2,1,6,1,0,739.141479492188,3824000,0,0,0,0,0,0,0,332,0,0,1989,7,6,5,5,5,3,1,0.01,-4.62201093509809,0,6.60548934983993,15.1568075531534
"575",0,1,3,3,2,3,"NICARAG",1991,93,5,1,2,0,2,6,0,0,716.360900878906,3938080,0,0,0,0,0,0,0,336,0,0,1990,6,7,4,3,5,4,1,0.01,-4.62201093509809,0,6.57418409147621,15.1862038528555
"576",0,1,4,3,3,3,"NICARAG",1992,93,4,0,2,0,2,6,0,0,698.146423339844,4056400,0,3,3,1,0,1,0.5,364,0,2,1991,5,6,3,3,3,4,1,3,1.08177153955812,0,6.54842885632107,15.21580643872
"577",0,1,4,5,4,4,"NICARAG",1993,93,3,0,1,0,2,6,0,0,675.195129394531,4177880,0,3,3,0,0,0,0,366,0,1,1992,4,5,3,4,3,4,1,3,1.08177153955812,0,6.51500172968128,15.2453144988097
"578",0,1,4,5,4,5,"NICARAG",1994,93,3,0,1,0,2,6,0,0,677.68701171875,4301440,1,3,4,0,0,0,0,373,0,1,1993,3,4,3,4,4,4,1,4,1.3694536120099,1,6.51868554672121,15.2744604083237
"579",0,1,4,4,4,4,"NICARAG",1995,93,3,0,1,0,2,8,0,0,697.54931640625,4426000,0,0,0,0,0,0,0,374,0,0,1994,3,3,3,4,4,3,1,0.01,-4.62201093509809,0,6.54757321572116,15.3030067995931
"580",0,1,3,3,3,4,"NICARAG",1996,93,3,0,1,0,2,8,0,0,721.231872558594,4552280,0,2,2,0,0,0,0,392,0,1,1995,3,3,2,4,4,3,1,2,0.676306431449951,0,6.58096068413883,15.3311387643201
"581",0,1,3,3,3,4,"NICARAG",1997,93,2,0,1,0,1,8,0,0,729.223876953125,4681000,0,0,0,0,0,0,0,391,0,0,1996,3,3,3,3,4,2,1,0.01,-4.62201093509809,0,6.59198078630728,15.3590223202822
"582",0,1,2,3,2,4,"NICARAG",1998,93,3,0,1,0,2,8,0,0,735.838012695312,4811080,0,0,0,0,0,0,0,392,0,0,1997,2,3,3,3,3,3,1,0.01,-4.62201093509809,0,6.60101000305861,15.3864321491029
"583",0,1,3,3,4,4,"NICARAG",1999,93,3,0,1,0,2,8,0,0,766.833923339844,4941440,0,0,0,0,0,0,0,395,0,0,1998,3,2,3,2,3,3,1,0.01,-4.62201093509809,0,6.64227025033356,15.4131673446625
"584",0,1,3,3,3,3,"NICARAG",2000,93,3,0,1,0,2,8,0,0,778.836486816406,5071000,0,0,0,0,0,0,0,NA,0,0,1999,3,3,3,3,2,3,1,0.01,-4.62201093509809,0,6.65780112244736,15.4390485947772
"594",0,1,1,1,2,1,"COSTA-RI",1983,94,0,0,0,0,0,10,0,0,2830.79809570312,2492530,0,1,1,0,0,0,0,411,0,1,1982,0,0,1,1,1,1,1,1,-0.0168407491099946,0,7.94831396349515,14.728808816854
"595",0,1,1,1,2,1,"COSTA-RI",1984,94,1,0,0,1,0,10,0,0,2970.54907226562,2565730,0,0,0,0,0,0,0,448,0,0,1983,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,7.99650208752658,14.7577535964859
"596",0,1,1,1,1,1,"COSTA-RI",1985,94,0,0,0,0,0,10,0,0,2905.76098632812,2642000,0,0,0,0,0,0,0,448,0,0,1984,1,0,0,1,1,1,1,0.01,-4.62201093509809,0,7.97445059240908,14.7870467640644
"597",0,1,1,1,1,1,"COSTA-RI",1986,94,0,0,0,0,0,10,0,0,2977.92407226562,2720700,0,0,0,0,0,0,0,453,0,0,1985,0,1,0,1,1,1,1,0.01,-4.62201093509809,0,7.99898171670187,14.8163997581038
"598",0,1,1,1,1,1,"COSTA-RI",1987,94,0,0,0,0,0,10,0,0,3029.92602539062,2801280,0,0,0,0,0,0,0,496,0,0,1986,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,8.01629348414289,14.8455870135446
"599",0,1,1,1,1,1,"COSTA-RI",1988,94,0,0,0,0,0,10,0,0,3044.92993164062,2883280,0,0,0,0,0,0,0,541,0,0,1987,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,8.02123316892378,14.8744390929591
"600",0,1,1,1,1,1,"COSTA-RI",1989,94,0,0,0,0,0,10,0,0,3127.61694335938,2966100,0,0,0,0,0,0,0,574,0,0,1988,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,8.04802663360343,14.9027585165533
"601",0,1,1,1,1,1,"COSTA-RI",1990,94,0,0,0,0,0,10,0,0,3150.837890625,3049000,0,0,0,0,0,0,0,601,0,0,1989,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,8.05542369347255,14.9303242259704
"602",0,1,1,1,1,1,"COSTA-RI",1991,94,0,0,0,0,0,10,0,0,3138.76489257812,3130020,0,0,0,0,0,0,0,627,0,0,1990,0,0,3,1,1,1,1,0.01,-4.62201093509809,0,8.05158465520865,14.9565499522723
"603",0,1,1,1,2,1,"COSTA-RI",1992,94,3,0,1,1,1,10,0,0,3341.80810546875,3208900,0,0,0,0,0,0,0,658,0,0,1991,0,0,0,1,1,1,1,0.01,-4.62201093509809,0,8.11426728843701,14.9814387572506
"604",1,1,1,2,1,1,"COSTA-RI",1993,94,0,0,0,0,0,10,0,0,3506.00903320312,3285370,0,0,0,0,0,0,0,677,0,0,1992,3,0,1,1,1,1,1,0.01,-4.62201093509809,0,8.16223364197618,15.0049898367393
"605",1,1,1,2,1,1,"COSTA-RI",1994,94,1,0,0,0,1,10,0,0,3591.18188476562,3359150,0,1,1,0,0,0,0,684,0,1,1993,0,3,1,1,1,1,1,1,-0.0168407491099946,0,8.18623664311484,15.027198523745
"606",1,1,1,2,2,1,"COSTA-RI",1995,94,1,0,0,0,1,10,0,0,3654.89990234375,3430000,0,0,0,0,0,0,0,690,0,0,1994,1,0,1,1,1,1,1,0.01,-4.62201093509809,0,8.2038239853092,15.0480708191421
"607",1,1,1,2,2,1,"COSTA-RI",1996,94,1,0,0,0,1,10,0,0,3610.96801757812,3502510,0,0,0,0,0,0,0,731,0,0,1995,1,1,1,1,1,1,1,0.01,-4.62201093509809,0,8.19173116429504,15.0689904122927
"608",1,1,1,2,1,1,"COSTA-RI",1997,94,1,0,0,0,1,10,0,0,3733.294921875,3576720,0,0,0,0,0,0,0,746,0,0,1996,1,1,1,1,1,1,1,0.01,-4.62201093509809,0,8.22504647977866,15.0899567372908
"609",1,1,1,2,1,1,"COSTA-RI",1998,94,1,0,0,0,1,10,0,0,3962.666015625,3652670,0,1,1,0,0,0,0,758,0,1,1997,1,1,1,1,1,1,1,1,-0.0168407491099946,0,8.28467231399559,15.1109689649873
"610",1,1,1,2,1,1,"COSTA-RI",1999,94,1,0,0,0,1,10,0,0,4199.10302734375,3730420,0,0,0,0,0,0,0,763,0,0,1998,1,1,2,1,1,1,1,0.01,-4.62201093509809,0,8.34262621654507,15.1320313858172
"611",1,1,1,2,1,1,"COSTA-RI",2000,94,2,0,0,1,1,10,0,0,4185.38720703125,3810000,0,0,0,0,0,0,0,NA,0,0,1999,1,1,1,1,1,1,1,0.01,-4.62201093509809,0,8.33935450123174,15.1531397471029
"621",0,1,5,4,2,2,"PANAMA",1983,95,3,0,1,0,2,-5,0,0,3270.26489257812,2079700,0,0,0,0,0,0,0,404,0,0,1982,3,2,3,5,4,4,0,0.01,-4.62201093509809,0,8.09262626751504,14.547734210506
"622",0,1,4,3,2,3,"PANAMA",1984,95,3,1,0,1,1,-6,0,0,3290.58203125,2122860,0,0,0,0,0,0,0,430,0,0,1983,3,3,3,5,5,6,0,0.01,-4.62201093509809,0,8.09881973730736,14.5682747940927
"623",0,1,6,3,2,2,"PANAMA",1985,95,3,1,1,0,1,-6,0,0,3382.8720703125,2167000,0,1,1,0,0,0,0,430,0,1,1984,3,3,1,4,5,6,0,1,-0.0168407491099946,0,8.12648035260973,14.5888542805185
"624",0,1,6,3,2,3,"PANAMA",1986,95,1,0,0,0,1,-6,0,0,3432.57006835938,2211820,0,0,0,0,1,1,0.5,428,0,1,1985,3,3,4,6,4,5,0,0.01,-4.62201093509809,0,8.14106455064845,14.6093262639914
"625",1,1,5,5,3,2,"PANAMA",1987,95,4,0,1,1,2,-8,0,0,3302.52001953125,2257330,0,0,0,0,1,1,0.5,456,0,1,1986,1,3,5,6,6,6,0,0.01,-4.62201093509809,0,8.10244109831036,14.6296932568973
"626",1,1,6,5,3,3,"PANAMA",1988,95,5,0,1,2,2,-8,0,0,2803.27490234375,2303530,1,3,4,1,0,1,0.5,490,0,2,1987,4,1,7,5,6,7,0,4,1.3694536120099,1,7.93854362068466,14.649953286933
"627",1,1,7,6,3,4,"PANAMA",1989,95,7,1,2,2,2,8,0,0,2790.28295898438,2350410,0,8,8,0,0,0,0,524,1,2,1988,5,4,4,6,5,4,1,8,2.06260079256984,0,7.93389828866367,14.6701003389877
"628",1,1,4,2,3,2,"PANAMA",1990,95,4,1,1,1,1,8,0,0,2956.40698242188,2398000,0,5,5,0,2,2,1,537,0,2,1989,7,5,2,7,6,4,1,5,1.59259716332411,0,7.99172995270671,14.6901456145696
"629",1,1,4,2,3,2,"PANAMA",1991,95,2,0,0,1,1,8,0,0,3172.26000976562,2445330,0,2,2,0,0,0,0,549,0,1,1990,4,7,4,4,7,4,1,2,0.676306431449951,0,8.06219954968717,14.7096906411087
"630",1,1,4,3,2,2,"PANAMA",1992,95,4,0,1,1,2,8,0,0,3367.68310546875,2492350,0,0,0,0,0,0,0,557,0,0,1991,2,4,2,4,4,3,1,0.01,-4.62201093509809,0,8.1219802811103,14.7287365984656
"631",1,1,3,3,2,2,"PANAMA",1993,95,2,0,1,0,1,8,0,0,3486.1640625,2539000,0,0,0,0,0,0,0,561,0,0,1992,4,2,2,4,4,2,1,0.01,-4.62201093509809,0,8.15655728822554,14.7472808606868
"632",1,1,2,3,1,2,"PANAMA",1994,95,2,0,0,0,2,9,0,0,3521.39306640625,2585240,0,0,0,0,0,0,0,564,0,0,1993,2,4,4,3,4,2,1,0.01,-4.62201093509809,0,8.16661194780257,14.7653289049419
"633",1,1,2,3,2,2,"PANAMA",1995,95,4,0,1,1,2,9,0,0,3520.75805664062,2631000,0,0,0,0,0,0,0,561,0,0,1994,2,2,1,2,3,2,1,0.01,-4.62201093509809,0,8.16643160240633,14.7828745600224
"634",1,1,2,3,3,2,"PANAMA",1996,95,1,0,0,0,1,9,0,0,3561.50390625,2674000,2,0,2,0,0,0,0,585,0,1,1995,4,2,1,2,2,2,1,2,0.676306431449951,1,8.17793818021691,14.799086036644
"635",1,1,2,3,2,2,"PANAMA",1997,95,1,0,0,0,1,9,0,0,3726.0048828125,2719000,2,1,3,0,1,1,0.5,578,0,2,1996,1,4,0,2,2,2,1,3,1.08177153955812,1,8.22309186163102,14.8157747236146
"636",1,1,2,3,2,2,"PANAMA",1998,95,0,0,0,0,0,9,0,0,3935.89599609375,2764000,0,0,0,1,0,1,0.5,597,0,1,1997,1,1,2,2,2,1,1,0.01,-4.62201093509809,0,8.27789383406636,14.8321894638697
